https://github.com/stanfordnlp/CoreNLP/pull/545/commits/f950190a60d01c522578ddea728a5180e09b0f40#diff-e112047b36af77d670c0d4f1df5f040f,L168,R172,1,1
https://github.com/stanfordnlp/CoreNLP/pull/545/commits/f950190a60d01c522578ddea728a5180e09b0f40#diff-256f88ee5a6d39b73c9399f43ae55ecb,L90,R103,1,1
https://github.com/stanfordnlp/CoreNLP/pull/545/commits/f950190a60d01c522578ddea728a5180e09b0f40#diff-a5be1778add685c6af3da81a8dbf0008,L73,R82,1,1
https://github.com/stanfordnlp/CoreNLP/pull/545/commits/f950190a60d01c522578ddea728a5180e09b0f40#diff-0b17448b3317b1cbc0da6eb8b3040b70,L380,R396,1,1
https://github.com/stanfordnlp/CoreNLP/pull/545/commits/f950190a60d01c522578ddea728a5180e09b0f40#diff-0b17448b3317b1cbc0da6eb8b3040b70,L899,R927,1,1
https://github.com/stanfordnlp/CoreNLP/pull/545/commits/f950190a60d01c522578ddea728a5180e09b0f40#diff-5d135c1703ac38f273814bfee66438e9,L42,R52,1,1
https://github.com/stanfordnlp/CoreNLP/pull/545/commits/f950190a60d01c522578ddea728a5180e09b0f40#diff-f77dd07722fcafadcbac366ced02ee16,L147,R159,1,7
https://github.com/stanfordnlp/CoreNLP/pull/545/commits/f950190a60d01c522578ddea728a5180e09b0f40#diff-f3ea6b6fbb8e460e10f865aa18330641,L127,R137,1,7
https://github.com/stanfordnlp/CoreNLP/pull/544/commits/b4e6c2e2d89b3939d25cf21948b6d9d7d0be1b2c#diff-564226bdb9959af10d22047d9ca36565,L143,R147,1,1
https://github.com/stanfordnlp/CoreNLP/pull/544/commits/b4e6c2e2d89b3939d25cf21948b6d9d7d0be1b2c#diff-dbd529f14a214768fb936c4d4e4ba4b8,L491,R504,1,1
https://github.com/stanfordnlp/CoreNLP/pull/544/commits/b4e6c2e2d89b3939d25cf21948b6d9d7d0be1b2c#diff-2c05cf221bbe0e7556d9ebe78e54b60e,L40,R59,1,1
https://github.com/stanfordnlp/CoreNLP/pull/544/commits/b4e6c2e2d89b3939d25cf21948b6d9d7d0be1b2c#diff-2c05cf221bbe0e7556d9ebe78e54b60e,L304,R301,1,2
https://github.com/stanfordnlp/CoreNLP/pull/544/commits/b4e6c2e2d89b3939d25cf21948b6d9d7d0be1b2c#diff-7a87d4cbe4ae26134c556cd3b13420ff,L6,R12,1,7
https://github.com/stanfordnlp/CoreNLP/pull/544/commits/b4e6c2e2d89b3939d25cf21948b6d9d7d0be1b2c#diff-5e62f540b473742abaf13268fd2b9a1d,L74,R80,1,7
https://github.com/stanfordnlp/CoreNLP/pull/544/commits/b4e6c2e2d89b3939d25cf21948b6d9d7d0be1b2c#diff-5e64cc93947463b84a2731a5e1e459d1,L21,R25,1,2
https://github.com/stanfordnlp/CoreNLP/pull/544/commits/b4e6c2e2d89b3939d25cf21948b6d9d7d0be1b2c#diff-5e64cc93947463b84a2731a5e1e459d1,L81,R90,1,9
https://github.com/elastic/elasticsearch/pull/27015/commits/393741e05ccde6ad778e767653a35cbf87dd7679#diff-8e288e58f92d7cd10297be593f101a3c,L398,R415,1,1
https://github.com/elastic/elasticsearch/pull/27015/commits/393741e05ccde6ad778e767653a35cbf87dd7679#diff-05934ddddf4778538f0e13e907708437,L179,R193,1,2
https://github.com/elastic/elasticsearch/pull/27015/commits/393741e05ccde6ad778e767653a35cbf87dd7679#diff-2fa0d5d518af9d995eb3afb8e725e43c,L161,R174,1,1
https://github.com/elastic/elasticsearch/pull/27015/commits/393741e05ccde6ad778e767653a35cbf87dd7679#diff-0a2e388b76e6a461ba52ca00e6f89ca2,L72,R97,1,1
https://github.com/elastic/elasticsearch/pull/27015/commits/393741e05ccde6ad778e767653a35cbf87dd7679#diff-0d61eec209c90fa006b3989aa9d3590b,L189,R201,1,5
https://github.com/elastic/elasticsearch/pull/27015/commits/393741e05ccde6ad778e767653a35cbf87dd7679#diff-0d61eec209c90fa006b3989aa9d3590b,L250,R251,1,1
https://github.com/elastic/elasticsearch/pull/27015/commits/393741e05ccde6ad778e767653a35cbf87dd7679#diff-0d61eec209c90fa006b3989aa9d3590b,L386,R382,1,2
https://github.com/elastic/elasticsearch/pull/27015/commits/393741e05ccde6ad778e767653a35cbf87dd7679#diff-0d61eec209c90fa006b3989aa9d3590b,L407,R401,1,1
https://github.com/elastic/elasticsearch/pull/27015/commits/393741e05ccde6ad778e767653a35cbf87dd7679#diff-0d61eec209c90fa006b3989aa9d3590b,L433,R423,1,1
https://github.com/seleniumQuery/seleniumQuery/pull/178/commits/0b01ab2eec4a0ed816a9e57c34c2dcd5dd1530be#diff-72c518537836c9460436f9f51c832435,L47,R54,1,1
https://github.com/seleniumQuery/seleniumQuery/pull/178/commits/0b01ab2eec4a0ed816a9e57c34c2dcd5dd1530be#diff-72fab0f1330def096c5bf187a4a785ad,L34,R44,1,1
https://github.com/seleniumQuery/seleniumQuery/pull/178/commits/0b01ab2eec4a0ed816a9e57c34c2dcd5dd1530be#diff-12ab27e038e37ac437b0a6c2b666895a,L40,R48,1,1
https://github.com/seleniumQuery/seleniumQuery/pull/178/commits/0b01ab2eec4a0ed816a9e57c34c2dcd5dd1530be#diff-91dd0adb722e28d50d009221a4caa85c,L59,R67,1,1
https://github.com/seleniumQuery/seleniumQuery/pull/178/commits/0b01ab2eec4a0ed816a9e57c34c2dcd5dd1530be#diff-5be53b2e3e3e17299356795841665894,L41,R49,1,1
https://github.com/seleniumQuery/seleniumQuery/pull/178/commits/0b01ab2eec4a0ed816a9e57c34c2dcd5dd1530be#diff-7f9156317a6175887c810b9a188fb18b,L85,R93,1,1
https://github.com/seleniumQuery/seleniumQuery/pull/178/commits/0b01ab2eec4a0ed816a9e57c34c2dcd5dd1530be#diff-ec312d537747aae57bd34b7cc0c30900,L38,R51,1,1
https://github.com/seleniumQuery/seleniumQuery/pull/178/commits/0b01ab2eec4a0ed816a9e57c34c2dcd5dd1530be#diff-44de24affeaa90427a2cd6085b8981c0,L38,R49,1,13
https://github.com/seleniumQuery/seleniumQuery/pull/178/commits/0b01ab2eec4a0ed816a9e57c34c2dcd5dd1530be#diff-09ca2af84f91a6be588ae68222d8333c,L91,R99,1,3
https://github.com/seleniumQuery/seleniumQuery/pull/178/commits/0b01ab2eec4a0ed816a9e57c34c2dcd5dd1530be#diff-09ca2af84f91a6be588ae68222d8333c,L122,R130,1,13
